,teleplay_id,name,rating
484,32491,Kanojo to Kanojo no Neko: Everything Flows,6.250288523199778
485,15439,"Kono Danshi, Ningyo Hiroimashita.",6.2493001167809865
486,19669,Kuroko no Basket: Baka ja Katenai no yo!,6.249095925305594
487,331,Mahoujin Guru Guru,6.249003818313442
488,33338,One Piece: Heart of Gold,6.248216645508657
489,23777,Shingeki no Kyojin Movie 2: Jiyuu no Tsubasa,6.248167465685831
490,2557,Trapp Ikka Monogatari,6.245153427546615
491,24405,World Trigger,6.2435897311115065
492,2213,Black Jack (TV),6.241012891284978
493,7303,Detective Conan: Black History,6.239572354422328
494,16528,Hal,6.23933013212416
495,9288,Heartcatch Precure! Movie: Hana no Miyako de Fashion Show... Desu ka!?,6.238625207230423
496,6372,Higashi no Eden Movie I: The King of Eden,6.237728978848315
497,17,Hungry Heart: Wild Striker,6.237533498829164
498,24439,Kekkai Sensen,6.237305038166957
499,23441,Love Stage!! OVA,6.236363451679012
500,323,Mousou Dairinin,6.2362600426044
501,2313,Muumindani no Suisei,6.235850168891265
502,584,Noein: Mou Hitori no Kimi e,6.235758449881864
503,6634,Sengoku Basara Two,6.23509420176756
504,11531,UN-GO: Inga-ron,6.232533013153377
505,25341,Diamond no Ace OVA,6.2325001977207375
506,10534,Doraemon Movie 31: Shin Nobita to Tetsujin Heidan - Habatake Tenshi-tachi,6.231724956203035
507,132,GetBackers,6.22881968563523
508,8532,Katekyo Hitman Reborn! Special,6.2287029175728374
509,32485,Prison School OVA,6.226898785673406
510,1650,Uchuu Senkan Yamato,6.226607063571697
511,2558,Wakakusa Monogatari: Nan to Jo-sensei,6.226489289650029
512,32915,Durarara!!x2 Ketsu: Dufufufu!!,6.226269108728985
513,1395,Future GPX Cyber Formula Sin,6.225586809640521
514,5231,Inazuma Eleven,6.223839742509173
515,324,Mobile Police Patlabor: On Television,6.223092575217352
516,709,Mujin Wakusei Survive,6.222648274348682
517,21755,New Prince of Tennis OVA vs. Genius10,6.220868738173847
518,1034,Ouritsu Uchuugun: Honneamise no Tsubasa,6.220396277489966
519,23701,Toradora! OVA,6.2200525723572095
520,1924,Urusei Yatsura Movie 5: Final,6.219463959182421
521,33350,Zhen Hun Jie,6.219281381210008
522,3090,Aa! Megami-sama!: Tatakau Tsubasa,6.218141827777925
523,7647,Arakawa Under the Bridge,6.217698616362889
524,7902,Fullmetal Alchemist: Brotherhood - 4-Koma Theater,6.215398894231732
525,24765,Gakkougurashi!,6.214792396755203
526,129,Gensoumaden Saiyuuki,6.214751640925052
527,7661,Giant Killing,6.214572280664785
528,31997,Hetalia: The World Twinkle Extra Disc,6.214414584231781
529,10999,Inazuma Eleven Go: Kyuukyoku no Kizuna Gryphon,6.213297011963636
530,18849,Natsume Yuujinchou: Nyanko-sensei to Hajimete no Otsukai,6.2130806894786215
531,10500,Ojiisan no Lamp,6.212775881869836
532,10573,Prince of Tennis: Another Story II - Ano Toki no Bokura,6.211123913759894
533,1557,Shounen Onmyouji,6.208660749781157
534,30458,Tokyo Ghoul: &quot;Jack&quot;,6.208615434823327
535,29854,Ushio to Tora (TV),6.208173146719233
536,31821,Arslan Senki (TV): Fuujin Ranbu,6.207865903732605
537,1393,Future GPX Cyber Formula Zero,6.206844099321652
538,19191,Ghost in the Shell: Arise - Border:2 Ghost Whispers,6.206754423586953
539,914,Ike! Ina-chuu Takkyuubu,6.205573133221003
540,24781,Imawa no Kuni no Alice (OVA),6.202052647592016
541,1087,Kimagure Orange☆Road,6.201978791086017
542,23301,Pokemon XY: Mega Evolution,6.20011181508898
543,5493,Ranma ½: Akumu! Shunmin Kou,6.199981970698277
544,32681,Uchuu Patrol Luluco,6.199700470356719
545,2202,Waga Seishun no Arcadia,6.1995861131530825
546,7762,"Yondemasu yo, Azazel-san.",6.198942250391877
547,880,Aa! Megami-sama!: Sorezore no Tsubasa,6.195648358267137
548,15061,Aikatsu!,6.1947500427549205
549,110,Chuuka Ichiban!,6.1944724231525905
550,23251,Gugure! Kokkuri-san,6.194293733303887
551,12725,Initial D: Project D to the Next Stage - Project D e Mukete,6.193363675536835
552,1579,Kiniro no Corda: Primo Passo,6.192215484470536
553,32869,Kuroko no Basket Movie 1: Winter Cup Soushuuhen - Kage to Hikari,6.191889306462299
554,6172,Layton Kyouju to Eien no Utahime,6.191727315991113
555,194,Macross Zero,6.191679328440688
556,3001,Moyashimon,6.19065177521403
557,2498,Slam Dunk: Shouhoku Saidai no Kiki! Moero Sakuragi Hanamichi,6.188737223419352
558,16005,Zettai Karen Children: The Unlimited - Hyoubu Kyousuke,6.186976922380666
559,1946,Ashita no Nadja,6.18595489198127
560,32365,Boruto: Naruto the Movie - Naruto ga Hokage ni Natta Hi,6.185793356254839
561,14345,Btooom!,6.185692246579745
562,11359,Dragon Ball Kai: Mirai ni Heiwa wo! Goku no Tamashii yo Eien ni,6.184829513660275
563,340,Mutsu Enmei Ryuu Gaiden: Shura no Toki,6.184772448005889
564,1478,City Hunter: Goodbye My Sweetheart,6.182555092963467
565,8331,Detective Conan Magic File 4: Osaka Okonomiyaki Odyssey,6.18251132495476
566,455,Fantastic Children,6.18221516824415
567,18507,Free!,6.180196188847798
568,21075,Hetalia: The Beautiful World Extra Disc,6.180186321727645
569,8217,Jewelpet Twinkle☆,6.179570249600054
570,32542,Sakamoto desu ga?,6.178976769198731
571,2268,Tatakae! Chou Robot Seimeitai Transformers,6.177267355906561
572,4835,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,6.176948024488011
573,5348,Detective Conan Magic File 2: Kudou Shinichi - The Case of the Mysterious Wall and the Black Lab,6.176762702015289
574,9786,Detective Conan: Conan vs. Kid - Jet Black Sniper,6.1760230769042765
575,25687,Digimon Adventure tri. 1: Saikai,6.1758284247952355
576,31552,Durarara!!x2 Ten: Onoroke Chakapoko,6.175707507061947
577,145,Kareshi Kanojo no Jijou,6.175645242610654
578,5290,Keroro Gunsou Movie 3: Tenkuu Daikessen de Arimasu!,6.172763379787942
579,250,Konjiki no Gash Bell!!,6.171160432806153
580,1873,Plawres Sanshirou,6.169203358109704
581,528,Pokemon: Mewtwo no Gyakushuu,6.168653957572028
582,2562,Shion no Ou,6.1674929586697615
583,1861,Slam Dunk: Zenkoku Seiha Da! Sakuragi Hanamichi,6.166721023484504
584,1985,UFO Robo Grendizer,6.16668129826587
585,1488,Area 88,6.166110601686138
586,4182,Darker than Black: Kuro no Keiyakusha Special,6.165796124762418
587,9839,Detective Conan: Black History 2,6.161104341519854
588,2673,Doraemon Movie 27: Nobita no Shin Makai Daibouken - 7-nin no Mahoutsukai,6.160459664247623
589,31376,Flying Witch,6.160219096146613
590,1251,Fushigi no Umi no Nadia,6.158182640934356
591,32215,High School DxD BorN: Yomigaeranai Fushichou,6.158100160356361
592,2012,Jigoku Sensei Nube,6.157149205866058
593,2848,Kappa no Coo to Natsuyasumi,6.156070574417428
594,13245,New Prince of Tennis Specials,6.155086703067775
595,3673,Nijuu Mensou no Musume,6.154970672363996
596,3848,"One Piece Movie 9: Episode of Chopper Plus - Fuyu ni Saku, Kiseki no Sakura",6.154436622634249
597,16241,"Yondemasu yo, Azazel-san. Z",6.154127069085018
598,2198,Aa! Megami-sama!: Sorezore no Tsubasa Specials,6.153920861322099
599,2514,Detective Conan OVA 04: Conan and Kid and Crystal Mother,6.153818631149701
600,1394,Future GPX Cyber Formula Saga,6.152196897624382
601,17187,Ghost in the Shell: Arise - Border:1 Ghost Pain,6.151958284156685
602,1356,Hokuto no Ken 2,6.1513445714910855
603,6553,Junjou Romantica Special,6.150716031492421
604,1567,Kaitou Saint Tail,6.15031819815636
605,334,Marmalade Boy,6.148688994386001
606,7651,Ningen Shikkaku: Director&#039;s Cut-ban,6.147130476278123
607,1029,Omoide Poroporo,6.146978499897764
608,15775,Saint☆Oniisan,6.14681204451466
609,10216,"Yondemasu yo, Azazel-san. (TV)",6.146386106507416
610,32828,Amaama to Inazuma,6.1448945717508145
611,13115,Hakuouki Reimeiroku,6.144316485697611
612,2174,Hokuto no Ken: Raoh Gaiden Gekitou-hen,6.144019405617516
613,821,Initial D Battle Stage,6.143960528655582
614,5494,Konnichiwa Anne: Before Green Gables,6.143868321958918
615,6604,Kuruneko,6.142893182712469
616,32526,Love Live! Sunshine!!,6.142739062065323
617,2835,Patalliro!,6.142244894230892
618,814,Prince of Tennis: Atobe&#039;s Gift,6.141504739842146
619,28497,Rokka no Yuusha,6.140933258110443
620,2098,"Shin Kimagure Orange☆Road: Soshite, Ano Natsu no Hajimari",6.139746690494033
621,1651,Uchuu Senkan Yamato 2,6.139592273939961
622,691,Yawara!,6.139509279170463
623,6573,Darker than Black: Ryuusei no Gemini,6.139306766607828
624,21743,Donten ni Warau,6.139201516934424
625,901,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",6.138374739474481
626,31706,Fate/kaleid liner Prisma☆Illya 3rei!!,6.136634690103718
627,4060,Grimm Masterpiece Theater,6.136530970268453
628,32870,Kuroko no Basket Movie 2: Winter Cup Soushuuhen - Namida no Saki e,6.135180029696219
629,96,Mobile Fighter G Gundam,6.135019213131282
630,10589,Naruto: Shippuuden Movie 5 - Blood Prison,6.134846279106104
631,1072,Sweat Punch,6.134208322935807
632,5075,Yuusha Keisatsu J-Decker,6.129272562194805
633,1003,Aa! Megami-sama! (TV) Specials,6.128484025858391
634,4981,Casshern Sins,6.128409846587884
635,2961,Digimon Adventure Movie,6.127924442961536
636,1747,Freedom,6.126998510315353
637,2409,Gokudou-kun Manyuuki,6.126740231120592
638,2458,Kimagure Orange☆Road OVA,6.12558925901578
639,22693,Lady Jewelpet,6.124665929032683
640,1563,Magic Knight Rayearth II,6.123236860195879
641,33091,Planetarian: Chiisana Hoshi no Yume,6.122790474630227
642,9979,Precure All Stars Movie DX3: Mirai ni Todoke! Sekai wo Tsunagu☆Nijiiro no Hana,6.122580618772636
643,1608,Salaryman Kintarou,6.1217125159607555
644,2923,Shugo Chara!,6.121679701657507
645,31297,Tokyo Ghoul: &quot;Pinto&quot;,6.121499205303187
646,1919,Urusei Yatsura OVA,6.1213820734101585
647,283,Akage no Anne,6.120808890683033
648,2889,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,6.120366263794645
649,1479,City Hunter: Kinkyuu Namachuukei!? Kyouakuhan Saeba Ryou no Saigo,6.120289073517066
650,19195,Ghost in the Shell: Arise - Border:4 Ghost Stands Alone,6.120124959365615
651,5998,Hottarake no Shima: Haruka to Mahou no Kagami,6.119779675451903
652,2330,Jibaku-kun,6.119508802273225
653,16287,One Piece: Romance Dawn,6.118964627234202
654,10257,Pretty Rhythm: Aurora Dream,6.118268550150976
655,10731,Prince of Tennis: Eikokushiki Teikyuu Shiro Kessen!,6.117574843573534
656,23281,Psycho-Pass 2,6.117151406632716
657,166,Samurai 7,6.116032733711242
658,8317,Sayonara Zetsubou Sensei Jo: Zoku Zetsubou Shoujo Senshuu,6.115987529548919
659,1913,Shonan Junai Gumi!,6.115656394075094
660,25801,Shouwa Genroku Rakugo Shinjuu: Yotarou Hourou-hen,6.114147320432082
661,30911,Tales of Zestiria the X,6.110824578592413
662,200,Tenshi na Konamaiki,6.110457066898256
663,3613,Toshokan Sensou,6.108813721577093
664,13709,Afro Samurai Movie,6.107881120172384
665,9023,Katekyo Hitman Reborn!: Mr. Rebokku no Ciao Ciao Interview,6.107779983441527
666,1454,Kemonozume,6.1076772660862835
667,2971,Kyou kara Maou! R,6.107356935135661
668,1095,Mobile Police Patlabor: The Movie,6.10701341480553
669,593,Mugen no Ryvius,6.106628377304389
670,32566,Noblesse: Pamyeol-ui Sijak,6.1050495183935976
671,32026,Osomatsu-san Special,6.104573215380523
672,708,Patapata Hikousen no Bouken,6.103704288721605
673,2596,Shinreigari: Ghost Hound,6.103366874045202
674,5262,Shugo Chara!! Doki,6.1027546515871975
675,1372,Taiho Shichau zo (1996),6.1020250938169305
676,24919,Aoki Hagane no Arpeggio: Ars Nova DC,6.101895403022524
677,1686,Bleach Movie 1: Memories of Nobody,6.101805023823452
678,4061,Grimm Masterpiece Theater II,6.101574699052577
679,28607,Hetalia: The World Twinkle,6.101344580236851
680,9834,Level E,6.101107091361334
681,5854,Shin Chou Kyou Ryo: Condor Hero III,6.101094496336694
682,2257,Taiyou no Kiba Dagram,6.100826901836662
683,1459,Uchuu no Kishi Tekkaman Blade,6.099673493902552
684,6231,Detective Conan Magic File 3: Shinichi and Ran - Memories of Mahjong Tiles and Tanabata,6.097991314669194
685,7045,Doraemon Movie 21: Nobita no Taiyou Ou Densetsu,6.096610463489021
686,15613,Hakkenden: Touhou Hakken Ibun,6.096592171672367
687,379,Heppoko Jikken Animation Excel♥Saga,6.0964837878796905
688,24227,Nisekoi OVA,6.095794659293869
689,6187,Nodame Cantabile OVA,6.092420932405856
690,5355,Sengoku Basara,6.092019528390704
691,567,The Big O,6.09107640930983
692,31553,Charlotte: Tsuyoi Monotachi,6.090480825505777
693,1477,City Hunter: The Secret Service,6.090308791439163
694,24655,Date A Live Movie: Mayuri Judgment,6.090096922210351
695,1368,Detective Conan OVA 06: Follow the Vanished Diamond! Conan &amp; Heiji vs. Kid!,6.089724557998412
696,2392,Doraemon Movie 26: Nobita no Kyouryuu 2006,6.0896483160849355
697,852,Gokinjo Monogatari,6.089136677906685
698,9865,Hetalia Axis Powers Fan Disc,6.0891331184856075
699,5710,Keroro Gunsou Movie 4: Gekishin Dragon Warriors de Arimasu!,6.088998650322242
700,1091,Mobile Suit Gundam II: Soldiers of Sorrow,6.087828255288008
701,131,Saiyuuki Reload Gunlock,6.0871432620352
702,1642,Sugar Sugar Rune,6.0860250012558135
703,5712,Tanoshii Muumin Ikka Bouken Nikki,6.085204596183841
704,885,Tenshi no Tamago,6.084800283369512
705,3974,Tetsuwan Birdy Decode,6.084714478559593
706,2203,Waga Seishun no Arcadia: Mugen Kidou SSX,6.083836696072813
707,156,X,6.0810341652290365
708,29,Zipang,6.0785593570676415
709,1476,City Hunter: Hyakuman Dollar no Inbou,6.078324079934472
710,15201,Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku Kara,6.077246664508436
711,25389,Dragon Ball Z Movie 15: Fukkatsu no F,6.07645478295268
712,27631,God Eater,6.075649217041349
713,134,Gunslinger Girl,6.075375757050901
714,28825,Himouto! Umaru-chan,6.075323569516618
715,5291,Hokuto no Ken Zero: Kenshirou Den,6.0743713520774945
716,1021,Kaikan Phrase,6.074094604095625
717,6707,Kuroshitsuji II,6.073707355546627
718,1424,Lupin III: Otakara Henkyaku Daisakusen!!,6.0729382418877655
719,1241,Mobile Suit Gundam Seed Destiny Final Plus: The Chosen Future,6.072395563748731
720,32792,Mobile Suit Gundam Unicorn RE:0096,6.0719503309131175
721,5252,One Piece: Romance Dawn Story,6.071332843957176
722,165,RahXephon,6.0704611802423125
723,1222,Bokura ga Ita,6.070400911559496
724,1069,Chou Denji Machine Voltes V,6.06977453610736
725,13349,Chouyaku Hyakuninisshu: Uta Koi.,6.069597747415045
726,23359,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu Picture Drama,6.067925438267445
727,2037,Hime-chan no Ribbon,6.066896487946316
728,1773,Hokuto no Ken: Raoh Gaiden Junai-hen,6.066336115029212
729,5228,Initial D Extra Stage 2,6.066248279704274
730,389,Karas,6.065828862341486
731,9124,Ookiku Furikabutte: Natsu no Taikai-hen Special,6.065220302933855
732,327,Puchi Puri Yuushi,6.064154303432447
733,130,Saiyuuki Reload,6.063793166071782
734,2216,Shigurui,6.06359077897011
735,12015,Tiger &amp; Bunny Movie 1: The Beginning,6.061057157733899
736,2608,Wangan Midnight,6.06087722019415
737,1327,Aoki Densetsu Shoot!,6.060244944905167
738,4037,Cowboy Bebop: Yose Atsume Blues,6.059816236726814
739,24625,Gundam Build Fighters Try,6.057590983117175
740,8246,Naruto: Shippuuden Movie 4 - The Lost Tower,6.056958641707034
741,29786,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,6.0561070713977605
742,959,Shin Chou Kyou Ryo: Condor Hero,6.055710902185965
743,10798,UN-GO,6.0553694684741055
744,12711,Uta no☆Prince-sama♪ Maji Love 2000%,6.053976325179391
745,183,Whistle!,6.053111355670945
746,798,Yomigaeru Sora: Rescue Wings,6.052175678470485
747,28771,Yu☆Gi☆Oh!: The Dark Side of Dimensions,6.051936856405801
748,5251,Angel Densetsu,6.051578227887738
749,68,Black Cat,6.05154346743686
750,13335,Fuse: Teppou Musume no Torimonochou,6.04783053881042
751,1392,Future GPX Cyber Formula 11,6.0473688172229245
752,19193,Ghost in the Shell: Arise - Border:3 Ghost Tears,6.045226992322235
753,142,Kamikaze Kaitou Jeanne,6.044510689851888
754,31722,Nanatsu no Taizai: Seisen no Shirushi,6.044045583545579
755,31414,Nijiiro Days,6.043999377879707
756,353,Ojamajo Doremi Dokkaan!,6.043726515505311
757,1060,Oruchuban Ebichu,6.043090183829913
758,14267,Persona 4 the Animation: The Factor of Hope,6.042410616064417
759,19291,Pokemon XY,6.042019320238641
760,3674,Sayonara Zetsubou Sensei Jo: Zetsubou Shoujo Senshuu,6.041500933443431
761,2014,Taiho Shichau zo: Second Season,6.041016794540322
762,27899,Tokyo Ghoul √A,6.040691013286671
763,3972,Yu☆Gi☆Oh! 5D&#039;s,6.040510345181268
764,25519,Yuuki Yuuna wa Yuusha de Aru,6.039676020632126
765,30869,Ajin Part 2: Shoutotsu,6.039666317851492
766,1475,City Hunter: Bay City Wars,6.038982076426647
767,13837,Detective Conan Bonus File: Fantasista Flower,6.038422927957781
768,10703,Detective Conan OVA 11: A Secret Order from London,6.0356176510953174
769,2672,Doraemon Movie 05: Nobita no Makai Daibouken,6.035083415026854
770,2228,Honoo no Toukyuuji: Dodge Danpei,6.03440979582413
771,2286,Little Nemo,6.03355632349764
772,2929,Moonlight Mile 2nd Season: Touch Down,6.033459221174714
773,12067,Rurouni Kenshin Special,6.033195536145674
774,2903,Sakigake!! Otokojuku,6.0324936944381395
775,2254,Sentou Mecha Xabungle,6.031906073973683
776,960,Shin Chou Kyou Ryo: Condor Hero II,6.030258562072652
777,4189,Winter Sonata,6.030142289460937
778,1589,Bartender,6.0293801796297775
779,7972,Chi&#039;s Sweet Home OVA,6.029327104818611
780,2817,Cinderella Monogatari,6.028853579819618
781,1684,Dotto Koni-chan,6.028799797970482
782,25183,Gangsta.,6.028426168633702
783,10870,Ghost in the Shell: Stand Alone Complex - Tachikoma na Hibi (TV),6.027671306034071
784,1825,Hadashi no Gen 2,6.027420231719212
785,31158,Hetalia: The World Twinkle Specials,6.026568654194424
786,31227,Kindaichi Shounen no Jikenbo Returns 2nd Season,6.026182179379875
787,31952,Kono Bijutsubu ni wa Mondai ga Aru!,6.025487090183033
788,1426,Lupin III: Part III,6.022071965651855
789,6325,Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono,6.021904503785448
790,27787,Nisekoi:,6.021499515594729
791,32051,One Piece: Adventure of Nebulandia,6.0211825306114815
792,1010,Ranma ½: Chou Musabetsu Kessen! Ranma Team vs. Densetsu no Houou,6.020001318511446
793,399,Seikai no Senki Special,6.019589642406292
794,1878,Kaze no Shoujo Emily,6.018430643471605
795,30829,Love Live! School Idol Project 2nd Season Recap,6.017807448720035
796,2460,Maison Ikkoku: Kanketsu-hen,6.015072467316554
797,2253,Mazinger Z,6.014755869294609
798,30187,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,6.0136817876066875
799,560,Soukyuu no Fafner: Right of Left - Single Program,6.012953760188331
800,23725,Strike Witches: Operation Victory Arrow,6.012375249112703
801,10629,Tibet Inu Monogatari,6.012212853353561
802,2820,Time Travel Tondekeman!,6.010587196271226
803,18177,Yowamushi Pedal: Special Ride,6.010564215543325
804,3744,Crayon Shin-chan Movie 10: Arashi wo Yobu Appare! Sengoku Daikassen,6.009607218856373
805,484,Gensoumaden Saiyuuki Movie: Requiem - Erabarezaru Mono e no Chinkonka,6.009496268582542
806,242,Gokusen,6.007649054277521
807,9931,Happy Birthday: Inochi Kagayaku Toki,6.007617652274869
808,33241,Honobono Log,6.007209549791539
809,822,Initial D Extra Stage,6.006112304957403
810,2408,Keroro Gunsou Movie 2: Shinkai no Princess de Arimasu!,6.005760958274918
