,teleplay_id,name,genre,type,episodes,rating,members
270,223,Dragon Ball,"Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",medium,153,7.447585608361547,316102
271,3527,Lesbian Byoutou,Restricted,short,2,5.0538879348525345,1149
272,32518,Shoujo kara Shoujo e...,Restricted,short,Unknown,5.424794016606257,1964
273,12487,Kyoukaisenjou no Horizon II,"Action, Fantasy, Sci-Fi",medium,13,6.665899794242545,46781
274,19029,Yuyushiki: Nyanyashiki,Comedy,Special,6,5.76455123685073,6805
275,2067,Gekiganger 3: The Movie,"Action, Comedy, Mecha, Parody, Sci-Fi, Shounen",short,1,6.754909100109023,2562
276,29541,Hello Kitty no Santa-san ga Futari Ita,"Fantasy, Music",short,1,5.721433033204585,57
277,22057,"Inari, Konkon, Koi Iroha.: Inari, Konkon, Semishigure.","Comedy, Romance, Seinen, Supernatural",short,1,7.176682720339663,12930
278,31763,Accel World: Infinite∞Burst,"Action, Game, Romance, School, Sci-Fi",long,1,7.622424002510878,21916
279,20187,Genei wo Kakeru Taiyou: Fumikomenai Kokoro,Magic,Special,1,5.421741514344359,4545
280,21485,Dokkan! Robotendon,"Adventure, Kids, Slice of Life",medium,26,6.832166914614172,63
281,819,Boku wa Imouto ni Koi wo Suru,"Romance, Shoujo",short,1,6.484380086576838,26923
282,19983,Shounen Ninja Kaze no Fujimaru: Nazo no Arabiya Ningyou,"Action, Adventure, Samurai, Shounen",long,1,5.911284632105124,90
283,25731,Cross Ange: Tenshi to Ryuu no Rondo,"Action, Mecha, Sci-Fi",medium,25,6.7361235142296225,75807
284,5870,Hibari no Yadogae,Action,long,1,5.084479301068004,519
285,30947,Kurayami Santa,"Historical, Supernatural",medium,13,6.039699987923217,1715
286,2208,Flutter of Birds II: Tenshi-tachi no Tsubasa,"Drama, Restricted, Romance",short,2,6.488932523656711,827
287,25059,"Nikoniko, Pun","Comedy, Fantasy, Kids",medium,40,7.101973680406983,62
288,11043,Install Pilot,"Action, Sci-Fi, Shounen",Special,1,6.077821806255819,456
289,9608,Yuri Seijin Naoko-san,Comedy,short,1,5.6282765509810115,9485
290,4107,Tengen Toppa Gurren Lagann Movie: Gurren-hen,"Action, Comedy, Mecha",long,1,6.711564430961425,72933
291,4599,Tanoshii Willow Town,"Fantasy, Kids",medium,26,6.634985726637386,295
292,20673,Hinata no Aoshigure,"Adventure, Fantasy, Romance",long,1,6.707104544070497,6970
293,1994,.hack//Tasogare no Udewa Densetsu: Offline de Aimashou,"Adventure, Comedy, Fantasy, Game, Sci-Fi",Special,1,6.814090362631344,8891
294,3564,Pianist,Restricted,short,1,4.990643520890818,583
295,31798,Kiznaiver,"Drama, Sci-Fi",medium,12,6.584597160724304,197912
296,55,Arc the Lad,"Action, Adventure, Fantasy, Horror, Sci-Fi",medium,26,6.711454331223548,10392
297,33192,Robot Town Sagami 2028,Drama,ONA,1,5.348235311995673,386
298,2424,Cardcaptor Sakura Specials,Comedy,Special,3,6.133551748864077,18604
299,9041,IS: Infinite Stratos,"Action, Comedy, Harem, Mecha, Sci-Fi",medium,12,7.541891501242908,254543
300,4726,Druaga no Tou: The Sword of Uruk,"Adventure, Fantasy",medium,12,6.452164229917989,46237
301,23989,Maken-Ki! Two Specials,Ecchi,Special,5,5.282824534395756,7858
302,25159,Inou-Battle wa Nichijou-kei no Naka de,"Comedy, Romance, School, Slice of Life, Supernatural",medium,12,8.01010349997759,144370
303,8215,Genji Tsuushin Agedama,"Action, Comedy, Parody, Sci-Fi",medium,51,6.110280151748771,477
304,5702,Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai,"Action, Fantasy, Magic, Romance, Super Power",medium,9,7.281055636922379,24799
305,5344,Time Bokan Series: Itadakiman,Mecha,medium,20,6.232922591012837,298
306,876,Street Fighter II V,"Adventure, Drama, Mystery, Shounen",medium,29,6.961546154230488,14002
307,12715,The Hakkenden: Shin Shou,"Action, Adventure, Demons, Historical, Martial Arts, Samurai, Shounen",short,7,6.532397831399677,1127
308,8297,Planzet,"Action, Mecha, Sci-Fi",long,1,5.55396272498495,2923
309,25985,Contact,"Comedy, Kids, Sci-Fi",Special,1,6.623450735964301,102
310,10779,Eroge! H mo Game mo Kaihatsu Zanmai,Restricted,short,6,5.716179488730425,20316
311,8752,Message Song,Music,Music,1,4.922128883886302,168
312,5743,Saimin Ryoujoku Gakuen,Restricted,short,3,5.472886832825889,3023
313,4790,Zeno: Kagirinaki Ai ni,"Drama, Historical",long,1,5.905511205934989,207
314,28151,Kujakuou: Sengoku Tensei,"Action, Demons, Historical, Supernatural",ONA,1,4.748081556882287,181
315,5821,Zenmai Zamurai,"Comedy, Kids",medium,30,7.229087772257446,152
316,32073,Otoshidama,"Kids, Music",Music,1,6.130252931418388,39
317,9967,W: Wish Omake,"Harem, School, Seinen",Special,4,5.92632692341782,802
318,2204,Karakuri Zoushi Ayatsuri Sakon,"Horror, Mystery, Thriller",medium,26,6.705476522868999,6197
319,25,Sunabouzu,"Action, Adventure, Comedy, Ecchi, Sci-Fi, Shounen",medium,24,7.188756267318647,65516
320,2432,Discipline,"Restricted, School",short,6,5.856239451307474,15917
321,10941,Mushi no Tameiki,Music,Music,1,5.306175811715821,465
322,1025,Kachou Ouji,"Adventure, Comedy, Music, Sci-Fi, Slice of Life",medium,13,7.013951295227898,16111
323,4765,Gunslinger Girl: Il Teatrino OVA,"Action, Drama, Military, Sci-Fi",short,2,6.172897594291449,15785
324,7445,Karo to Piyobupt: Ouchi,Comedy,long,1,5.409492453820555,351
325,18031,Hello Kitty no Happy! Kasou Taikai,Kids,short,1,6.233236320575575,110
326,9988,Otome wa Boku ni Koishiteru: Futari no Elder,"Drama, Romance, School",short,3,6.986147897705939,10579
327,9536,Robin-kun to 100 nin no Otomodachi,"Comedy, Kids",ONA,13,5.813946267722606,163
328,27727,Binan Koukou Chikyuu Bouei-bu LOVE!,"Comedy, Magic, School, Slice of Life",medium,12,6.8344585223086085,45873
329,2904,Code Geass: Hangyaku no Lelouch R2,"Action, Drama, Mecha, Military, Sci-Fi, Super Power",medium,25,7.570049942145599,572888
330,2806,Yadamon,"Adventure, Comedy, Fantasy",medium,170,5.4925892092035395,373
331,19517,Taabou no Ryuuguusei Daitanken,"Fantasy, Kids",long,1,6.135698629728015,72
332,30056,Amagi Brilliant Park: Wakuwaku Mini Theater - Rakugaki Backstage,Comedy,Special,7,5.853210405038013,14515
333,2874,Charm Point 1: Sister&#039;s Rondo,Restricted,short,1,5.114743822272478,868
334,964,Hit wo Nerae!,"Comedy, Ecchi",medium,8,5.873016061777374,3772
335,1957,Ai Tenshi Densetsu Wedding Peach DX,"Adventure, Comedy, Magic, Romance, Shoujo",short,4,7.127671929397446,3360
336,21273,Gochuumon wa Usagi Desu ka?,"Comedy, Slice of Life",medium,12,6.678298064057888,82999
337,1100,Soreyuke! Uchuu Senkan Yamamoto Yohko,"Adventure, Comedy, Sci-Fi",short,3,6.150967721297044,1735
338,1817,DearS: Kin no Tama desu no?,"Comedy, Ecchi, Harem, Romance, Sci-Fi",Special,1,7.2801972914742485,18412
339,30892,Boo Boo Boy,"Cars, Kids",medium,26,6.600642199549162,128
340,10448,Rain Town,Drama,ONA,1,5.908369007337326,12489
341,7451,Kid&#039;s Castle,Comedy,long,1,5.396918424664461,337
342,13429,Sakasama no Patema: Beginning of the Day,Sci-Fi,Special,4,5.824841328995769,16933
343,6481,Sugar Bunnies Fleur,Kids,medium,26,5.759589491721233,228
344,9303,Noel no Fushigi na Bouken,"Adventure, Comedy, Fantasy",long,1,5.238550140463817,133
345,18567,Taiman Blues: Ladies-hen - Mayumi,Shounen,short,2,5.603802971394301,99
346,2070,Guy: Youma Kakusei,"Action, Restricted, Sci-Fi, Space",short,2,5.418970585612001,888
347,4387,UFO Robo Grendizer tai Great Mazinger,"Mecha, Sci-Fi",long,1,5.734052478428934,923
348,29730,Ienai Koto The Animation,Restricted,short,2,5.300490417053657,1973
349,6657,Joshikousei: Girl&#039;s High Specials,"Comedy, Slice of Life",Special,3,5.9247161785972695,2920
350,10950,Ghost in the Shell: Stand Alone Complex - Solid State Society 3D - Tachikoma no Hibi,"Comedy, Mecha, Sci-Fi",Special,3,6.321092138496397,3121
351,6527,Fresh Precure! Movie: Omocha no Kuni wa Himitsu ga Ippai!?,"Action, Comedy, Fantasy, Magic, Shoujo",long,1,6.1447993581133575,2058
352,88,Mobile Suit Gundam F91,"Drama, Mecha, Military, Sci-Fi, Space",long,1,6.140439932160195,13456
353,4645,Kirameki no Kyoudai: Sex Crime,"Restricted, Yuri",short,1,4.964391804603247,751
354,31665,Hibike! Euphonium: Kakedasu Monaka,"Drama, Music, School",Special,1,6.47094174242879,17770
355,28149,Nihon Animator Mihonichi,"Action, Dementia, Ecchi, Fantasy, Mecha, Military, Music, School, Sci-Fi, Space, Supernatural",ONA,35,7.258728477080018,16942
356,10077,Sango no Umi to Ouji,Fantasy,short,1,5.542785381964821,132
357,284,Area 88 (TV),"Action, Drama, Military, Romance, Shounen",medium,12,7.612651514188386,7563
358,33078,Ryoku Tama Shinshi,"Comedy, Demons",long,1,5.732577043819854,33
359,31486,Tantei Opera Milky Holmes Movie: Gyakushuu no Milky Holmes,"Comedy, Mystery, Super Power",long,1,6.336948915395867,1167
360,23233,Shinmai Maou no Testament,"Action, Demons, Ecchi, Fantasy, Harem, Romance",medium,12,7.639415617603467,172321
361,32606,Onigiri,"Comedy, Fantasy, Supernatural",medium,13,6.353873683384927,15364
362,2263,Sonic★the★Hedgehog,"Adventure, Comedy, Sci-Fi, Shounen",short,2,6.398388478125033,7297
363,7158,Dr. Slump Movie 09: Arale-chan N-cha!! Wakuwaku Hot no Natsuyasumi,"Comedy, Sci-Fi, Shounen",long,1,6.2043172192162785,553
364,12859,One Piece Film: Z,"Action, Adventure, Comedy, Drama, Fantasy, Shounen",long,1,7.294672438639908,76051
365,14027,Boku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai,"Comedy, Romance, School, Seinen",short,1,7.343617617517203,59965
366,9770,Hello Kitty no Stump Village,"Fantasy, Kids",medium,26,7.099107786828656,210
367,28979,To LOVE-Ru Darkness 2nd,"Comedy, Ecchi, Harem, Romance, School, Sci-Fi, Shounen",medium,12,8.421377290694881,73909
368,17624,Omakase Scrappers,"Adventure, Comedy, Sci-Fi",medium,39,6.95094034107615,81
369,4147,Doggy Poo,"Fantasy, Kids",long,1,5.93881071365203,2212
370,1623,G-On Riders,"Action, Comedy, School, Sci-Fi",medium,13,6.714142753286929,2606
371,3853,Crayon Shin-chan Manatsu no Yoru ni Ora Sanjou! Arashi wo Yobu Den-O vs. Shin-O 60-bu Special!!,"Action, Comedy, Kids, Shounen, Super Power",Special,1,7.131617594804477,1213
372,31680,Super Lovers,"Comedy, Drama, Romance, Shounen Ai, Slice of Life",medium,10,7.747720372225541,36781
373,17263,Hanakappa Movie: Hana-sake! Pakkaan Chou no Kuni no Daibouken,"Comedy, Kids",long,1,6.416455426288915,92
374,26345,Kogitsune no Okurimono,"Drama, Fantasy, Kids",short,1,6.526544492008766,52
375,1133,Tenchi Muyou! GXP,"Action, Comedy, Harem, Mecha, Police, Sci-Fi, Shounen, Space",medium,26,7.818796332391568,17943
376,31988,Hibike! Euphonium 2,"Drama, Music, School",medium,13,6.594832888285419,47716
377,3513,Tanjou: Debut,"Romance, Slice of Life, Supernatural",short,2,5.93364389187464,392
378,67,Basilisk: Kouga Ninpou Chou,"Action, Adventure, Fantasy, Historical, Romance, Samurai, Supernatural",medium,24,8.215244521092501,98144
379,17785,Jungle wa Itsumo Hare nochi Guu: Eizou Tokuten - Maboroshi no Pilot Film,Comedy,Special,1,6.234827519238722,431
380,4056,Masuda Kousuke Gekijou Gag Manga Biyori 3,Comedy,medium,12,6.55365093663176,1615
381,11179,Papa no Iukoto wo Kikinasai!,"Comedy, Romance, Slice of Life",medium,12,7.529352309238824,97674
382,30605,Uwabaki Cook no Tekitou Uranai!,Comedy,medium,125,6.25713610251579,90
383,3577,Kyouran Kazoku Nikki,"Comedy, Sci-Fi",medium,26,6.625891238052297,20883
384,32083,Luck &amp; Logic,"Action, Fantasy",medium,12,6.146435844148127,48314
385,2518,Masuda Kousuke Gekijou Gag Manga Biyori 2,Comedy,medium,12,6.594979704078517,1846
386,2539,Itazura The Animation,Restricted,short,2,5.500423946282214,4577
387,3081,Attacker You!,"Action, Romance, Shoujo, Sports",medium,58,7.053280312920969,2733
388,3421,Kodomo no Omocha,"Comedy, Drama, School, Shoujo",short,1,6.7936543040593955,3118
389,22571,Ahiru no Pekkle no Ahiru no Drakestail,"Fantasy, Kids",short,1,5.159219120447191,129
390,6093,Anmitsu Hime,"Comedy, Historical, Shoujo",medium,51,6.640106740499498,407
391,4362,Fireball,"Comedy, Sci-Fi",medium,13,6.447111035701891,6601
392,11447,Yuureisen,Supernatural,long,1,5.483357039647649,609
393,30468,My Melody no Akazukin (OVA),"Fantasy, Kids",short,1,6.256759353545156,74
394,10165,Nichijou,"Comedy, School, Slice of Life",medium,26,7.293149371405157,254436
395,26107,Miitsuketa!,"Drama, Kids",short,1,6.393793073561605,48
396,1415,Lupin III: Bye Bye Liberty - Kiki Ippatsu!,"Action, Adventure, Comedy, Shounen",Special,1,6.536304442364452,3235
397,34104,Knight&#039;s &amp; Magic,"Action, Fantasy, Mecha, School",medium,Unknown,6.752920025018656,887
398,3659,Majime ni Fumajime Kaiketsu Zorori: Nazo no Otakara Daisakusen,"Adventure, Comedy",long,1,6.252268040545966,272
399,3046,Shiroki Tenshi-tachi no Rondo,Restricted,short,2,5.136973731314503,1487
400,31430,Terra Formars Revenge,"Action, Drama, Horror, Sci-Fi, Seinen, Space",medium,13,6.97940389120196,34176
401,31004,Niji no Kakehashi,"Drama, Kids",short,1,6.393791082801286,40
402,54,Appleseed (Movie),"Action, Drama, Mecha, Military, Police, Sci-Fi, Shounen",long,1,6.593727008715432,49553
403,2448,Ghost in the Shell: Stand Alone Complex 2nd GIG - Individual Eleven,"Action, Mecha, Sci-Fi",Special,1,6.435685747394304,16614
404,4504,Kinkyuu Hasshin Saver Kids,"Action, Adventure, Comedy, Mecha, Sci-Fi",medium,50,7.1352647487906795,225
405,33836,Seiren,School,medium,12,6.136174170889617,6809
406,25375,Moon Pride,"Magic, Music, Romance, Supernatural",Music,1,6.503755754304757,2478
407,30944,Muku Hatojuu no Meiken Monogatari,"Adventure, Drama, Kids",short,1,6.59297590068782,46
408,8081,The Story of Mr. Sorry,"Comedy, Fantasy, Horror",long,1,6.460611937262559,188
409,1797,Animation Seisaku Shinkou Kuromi-chan,"Comedy, Drama, Parody",short,1,6.307837535132679,5794
410,32237,Burutabu-chan,"Comedy, Fantasy, Magic",medium,Unknown,4.687005626993894,37
411,31049,Beyblade Burst,"Action, Adventure, Sci-Fi, Shounen, Sports",medium,Unknown,6.527474700355547,3221
412,30641,Yankee-kun na Yamada-kun to Megane-chan to Majo,"Comedy, School, Shounen",Special,1,6.661531744085581,7170
413,5054,Kojin Jugyou The Animation: Schoolgirl Ready for a Private Lesson,Restricted,short,2,5.505394767742473,2247
414,1597,Panyo Panyo Di Gi Charat,Comedy,medium,48,6.340273096797883,3207
415,19497,Kagerouka-kun,"Fantasy, Kids",short,1,6.256761841995556,84
416,6331,Ten Little Gall Force,"Action, Comedy, Mecha, Military, Parody, Sci-Fi, Space",short,1,6.563056682208266,701
417,18897,Nisekoi,"Comedy, Harem, Romance, School, Shounen",medium,20,8.550857836879945,347599
418,22347,Pandra The Animation: Shiroki Yokubou Kuro no Kibou,"Demons, Fantasy, Restricted, Supernatural",short,2,6.070970888502106,2889
419,2769,Galactic Patrol Lensman,"Action, Adventure, Sci-Fi",medium,25,6.816028386109561,487
420,2933,Mirai Keisatsu Urashiman,"Comedy, Police, Sci-Fi",medium,50,6.503766325015687,776
421,361,Memories Off,"Drama, Romance",short,3,6.421873812863277,4488
422,8211,Dance in the Vampire Bund Recap,"Action, Supernatural, Vampire",Special,1,5.952406439488727,9758
423,2171,Detective Conan Movie 11: Jolly Roger in the Deep Azure,"Adventure, Comedy, Mystery, Police, Shounen",long,1,6.712094429456677,18847
424,2866,Ane☆Haramix,Restricted,short,4,5.585161118220164,7712
425,5454,Yokuwakaru Gendaimahou,"Comedy, Magic",medium,12,6.336618807536718,17422
426,2267,Red Garden: Dead Girls,"Mecha, Mystery",short,1,5.9668730122047045,5652
427,2969,Appleseed Saga Ex Machina,"Action, Mecha, Military, Sci-Fi",long,1,6.17391119688599,28365
428,21121,Heart Cocktail Again,"Romance, Seinen",short,1,6.377626358080396,79
429,2938,Idol Densetsu Eriko,Music,medium,51,6.207867241683343,1776
430,28097,Little Twins,"Adventure, Kids",short,3,6.323233840497673,62
431,20583,Haikyuu!!,"Comedy, Drama, School, Shounen, Sports",medium,25,7.713829735666304,284498
432,7367,Naruto: The Cross Roads,"Action, Adventure, Comedy, Shounen",Special,1,6.551505194696521,22131
433,9366,Kaichou wa Maid-sama!: Omake dayo!,"Comedy, School, Shoujo",Special,1,6.603775423204363,52752
434,3015,Ginga Eiyuu Densetsu Gaiden: Ougon no Tsubasa,"Action, Drama, Military, Sci-Fi, Shounen, Space",long,1,6.161590782446794,6579
435,12563,Punky Funky Baby,Restricted,short,1,4.326824415432525,204
436,506,Glass no Kamen,"Drama, Romance, Shoujo",medium,23,7.406691376563037,4218
437,348,Binzume Yousei,"Comedy, Fantasy, Magic, Slice of Life",medium,13,6.493595910590783,12852
438,21441,Taisei Kensetsu: Sri Lanka Kousokudouro,Drama,Special,1,5.658407374462419,1906
439,29957,Count Down,,long,1,3.8897523610417712,231
440,23897,Lovely Movie: Itoshi no Muco,Slice of Life,medium,20,5.424803219042127,503
441,845,Kiba,"Adventure, Fantasy, Shounen",medium,51,6.673024026832396,47651
442,6919,X-Men,"Action, Drama, Super Power",medium,12,6.3188022735708795,15653
443,1863,Silk Road Shounen Yuuto,"Adventure, Fantasy, Historical",medium,26,6.520124605421268,235
444,116,El Hazard: The Wanderers,"Adventure, Comedy, Fantasy, Romance",medium,26,7.59602262245462,9289
445,10353,Okama Hakusho,"Comedy, Seinen",short,3,5.936128862353892,183
446,9520,Zero Tester,"Action, Adventure, Mecha, Sci-Fi",medium,38,6.268944497100428,181
447,1474,City Hunter: Ai to Shukumei no Magnum,"Action, Comedy, Mystery, Shounen",long,1,6.6948445458321695,3368
448,4848,Hinadori no Saezuri,Restricted,short,2,5.206891877258874,634
449,25591,Tokyo Juushouden: Fuuma Gogyou Denshou,"Action, Adventure, Shounen, Supernatural",short,3,6.049832993610563,217
450,32598,Tsukushi no Iwai,Historical,short,1,5.756738515350758,37
451,19957,Huckleberry no Bouken (Movie),"Adventure, Drama, Historical",long,1,5.610502897677849,111
452,2875,Chikan Monogatari,Restricted,short,2,5.430927337770649,2727
453,23031,Ashita no Kibou: Kanashimi yo Arigatou - Takae Tsuneo Monogatari,"Drama, Slice of Life",long,1,5.636337680810797,124
454,3602,Ginga Tetsudou 999: Eternal Fantasy,"Action, Drama, Sci-Fi, Space",long,1,6.169212982702703,1896
455,21765,Ari to Hato (1959),Kids,long,1,4.905399015141611,91
456,1423,Lupin III: Napoleon no Jisho wo Ubae,"Action, Adventure, Comedy, Shounen",Special,1,6.5894550592618035,2507
457,4709,Aesop&#039;s World,Kids,medium,26,6.136714063373535,261
458,32448,Kirin Ashita no Calendar,"Historical, Kids",medium,1306,6.9306611253729375,59
459,31050,Cyborg 009 VS Devilman,"Action, Demons, Sci-Fi, Shounen, Super Power, Supernatural",short,3,6.236754895251165,3081
460,10390,.hack//Quantum: Sore ike! Bokura no Chimuchimu-chan!!,"Comedy, Game",Special,3,6.535383978242942,5249
461,22391,Ring Ring Boy,Dementia,long,1,5.448408686037853,69
462,7745,Zettai Karen Children OVA: Aitazousei! Ubawareta Mirai?,"Action, Comedy, Shounen, Supernatural",short,1,6.73638986010714,4277
463,8685,Ryuuichi Manga Gekijou Onbu Obake,Supernatural,medium,52,6.187120143583239,102
464,4334,Heroman,"Action, Sci-Fi, Shounen",medium,26,6.485140468176354,23405
465,831,Chicchana Yukitsukai Sugar,"Comedy, Fantasy, Slice of Life",medium,24,6.731543218122107,14955
466,1088,Macross,"Action, Mecha, Military, Music, Romance, Sci-Fi, Space",medium,36,8.031664340742593,44157
467,1850,Haou Daikei Ryuu Knight: Adeu Legend II,"Action, Adventure, Fantasy, Mecha",short,3,6.337042385073913,430
468,2373,Mugen no Kyoukai,"Fantasy, Restricted, Supernatural",short,4,5.5924199445864655,958
469,4834,Ecchies,Restricted,short,2,4.930295585680031,456
470,12569,Himitsu no Akko-chan (Movie),"Magic, School, Shoujo",long,1,5.661282760604184,228
471,10210,Bug tte Honey,"Adventure, Comedy",medium,51,6.454684222937347,146
472,19849,Peeping Life 5.0ch,"Comedy, Slice of Life",short,10,5.708856105658642,207
473,19973,Ashita no Joe Pilots,"Drama, Sports",Special,2,5.599533394518874,953
474,986,Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",Special,1,6.7780144397268955,46276
475,9856,Manga Nihon Emaki,Historical,medium,46,6.188608451485473,122
476,827,Uba,Restricted,short,2,5.240420927301624,2437
