,teleplay_id,name,genre,type,episodes,rating,members
270,223,Dragon Ball,"Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",medium,153,8.96548353455179,316102
271,3527,Lesbian Byoutou,Restricted,short,2,5.436615543079586,1149
272,32518,Shoujo kara Shoujo e...,Restricted,short,Unknown,5.8756590158638335,1964
273,12487,Kyoukaisenjou no Horizon II,"Action, Fantasy, Sci-Fi",medium,13,7.440456646453495,46781
274,19029,Yuyushiki: Nyanyashiki,Comedy,Special,6,5.319607774571881,6805
275,2067,Gekiganger 3: The Movie,"Action, Comedy, Mecha, Parody, Sci-Fi, Shounen",short,1,7.051719145783985,2562
276,29541,Hello Kitty no Santa-san ga Futari Ita,"Fantasy, Music",short,1,6.745758741762423,57
277,22057,"Inari, Konkon, Koi Iroha.: Inari, Konkon, Semishigure.","Comedy, Romance, Seinen, Supernatural",short,1,6.874290625227801,12930
278,31763,Accel World: Infinite∞Burst,"Action, Game, Romance, School, Sci-Fi",long,1,6.906936178385112,21916
279,20187,Genei wo Kakeru Taiyou: Fumikomenai Kokoro,Magic,Special,1,5.4828745984313025,4545
280,21485,Dokkan! Robotendon,"Adventure, Kids, Slice of Life",medium,26,6.126696834107354,63
281,819,Boku wa Imouto ni Koi wo Suru,"Romance, Shoujo",short,1,6.6707593538084256,26923
282,19983,Shounen Ninja Kaze no Fujimaru: Nazo no Arabiya Ningyou,"Action, Adventure, Samurai, Shounen",long,1,6.067466104340337,90
283,25731,Cross Ange: Tenshi to Ryuu no Rondo,"Action, Mecha, Sci-Fi",medium,25,6.808990365718177,75807
284,5870,Hibari no Yadogae,Action,long,1,4.766484959012638,519
285,30947,Kurayami Santa,"Historical, Supernatural",medium,13,5.952647801829252,1715
286,2208,Flutter of Birds II: Tenshi-tachi no Tsubasa,"Drama, Restricted, Romance",short,2,6.6104176764984475,827
287,25059,"Nikoniko, Pun","Comedy, Fantasy, Kids",medium,40,6.595562649271961,62
288,11043,Install Pilot,"Action, Sci-Fi, Shounen",Special,1,5.610342655514388,456
289,9608,Yuri Seijin Naoko-san,Comedy,short,1,6.367750698198562,9485
290,4107,Tengen Toppa Gurren Lagann Movie: Gurren-hen,"Action, Comedy, Mecha",long,1,6.782128762054298,72933
291,4599,Tanoshii Willow Town,"Fantasy, Kids",medium,26,6.423294355986483,295
292,20673,Hinata no Aoshigure,"Adventure, Fantasy, Romance",long,1,7.213512280045152,6970
293,1994,.hack//Tasogare no Udewa Densetsu: Offline de Aimashou,"Adventure, Comedy, Fantasy, Game, Sci-Fi",Special,1,6.71353081283113,8891
294,3564,Pianist,Restricted,short,1,5.334999141987147,583
295,31798,Kiznaiver,"Drama, Sci-Fi",medium,12,7.6410861884199095,197912
296,55,Arc the Lad,"Action, Adventure, Fantasy, Horror, Sci-Fi",medium,26,6.94129589087396,10392
297,33192,Robot Town Sagami 2028,Drama,ONA,1,5.795640387114166,386
298,2424,Cardcaptor Sakura Specials,Comedy,Special,3,5.946415646351302,18604
299,9041,IS: Infinite Stratos,"Action, Comedy, Harem, Mecha, Sci-Fi",medium,12,7.784612596829361,254543
300,4726,Druaga no Tou: The Sword of Uruk,"Adventure, Fantasy",medium,12,7.360409436825989,46237
301,23989,Maken-Ki! Two Specials,Ecchi,Special,5,4.7572297290544325,7858
302,25159,Inou-Battle wa Nichijou-kei no Naka de,"Comedy, Romance, School, Slice of Life, Supernatural",medium,12,7.282122998628445,144370
303,8215,Genji Tsuushin Agedama,"Action, Comedy, Parody, Sci-Fi",medium,51,5.639559557821754,477
304,5702,Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai,"Action, Fantasy, Magic, Romance, Super Power",medium,9,6.928113023362388,24799
305,5344,Time Bokan Series: Itadakiman,Mecha,medium,20,6.0544233604736855,298
306,876,Street Fighter II V,"Adventure, Drama, Mystery, Shounen",medium,29,6.5747880728775225,14002
307,12715,The Hakkenden: Shin Shou,"Action, Adventure, Demons, Historical, Martial Arts, Samurai, Shounen",short,7,6.959098725074542,1127
308,8297,Planzet,"Action, Mecha, Sci-Fi",long,1,4.896846354246769,2923
309,25985,Contact,"Comedy, Kids, Sci-Fi",Special,1,6.284953907251526,102
310,10779,Eroge! H mo Game mo Kaihatsu Zanmai,Restricted,short,6,6.327162295346901,20316
311,8752,Message Song,Music,Music,1,4.902617128458592,168
312,5743,Saimin Ryoujoku Gakuen,Restricted,short,3,5.940762291685815,3023
313,4790,Zeno: Kagirinaki Ai ni,"Drama, Historical",long,1,6.490201478948648,207
314,28151,Kujakuou: Sengoku Tensei,"Action, Demons, Historical, Supernatural",ONA,1,4.048969967015035,181
315,5821,Zenmai Zamurai,"Comedy, Kids",medium,30,6.992512221484007,152
316,32073,Otoshidama,"Kids, Music",Music,1,6.319447792934807,39
317,9967,W: Wish Omake,"Harem, School, Seinen",Special,4,6.196627961372799,802
318,2204,Karakuri Zoushi Ayatsuri Sakon,"Horror, Mystery, Thriller",medium,26,7.063950145488883,6197
319,25,Sunabouzu,"Action, Adventure, Comedy, Ecchi, Sci-Fi, Shounen",medium,24,7.3216762302450045,65516
320,2432,Discipline,"Restricted, School",short,6,6.568980060937974,15917
321,10941,Mushi no Tameiki,Music,Music,1,5.401481375811438,465
322,1025,Kachou Ouji,"Adventure, Comedy, Music, Sci-Fi, Slice of Life",medium,13,7.177723477926121,16111
323,4765,Gunslinger Girl: Il Teatrino OVA,"Action, Drama, Military, Sci-Fi",short,2,7.032425020656373,15785
324,7445,Karo to Piyobupt: Ouchi,Comedy,long,1,5.263309484764279,351
325,18031,Hello Kitty no Happy! Kasou Taikai,Kids,short,1,6.727807046659433,110
326,9988,Otome wa Boku ni Koishiteru: Futari no Elder,"Drama, Romance, School",short,3,6.8229557504829375,10579
327,9536,Robin-kun to 100 nin no Otomodachi,"Comedy, Kids",ONA,13,5.397430450562681,163
328,27727,Binan Koukou Chikyuu Bouei-bu LOVE!,"Comedy, Magic, School, Slice of Life",medium,12,6.9745900503392075,45873
329,2904,Code Geass: Hangyaku no Lelouch R2,"Action, Drama, Mecha, Military, Sci-Fi, Super Power",medium,25,9.768996476603933,572888
330,2806,Yadamon,"Adventure, Comedy, Fantasy",medium,170,4.846844794401019,373
331,19517,Taabou no Ryuuguusei Daitanken,"Fantasy, Kids",long,1,6.7523794404149795,72
332,30056,Amagi Brilliant Park: Wakuwaku Mini Theater - Rakugaki Backstage,Comedy,Special,7,5.492528610753127,14515
333,2874,Charm Point 1: Sister&#039;s Rondo,Restricted,short,1,5.5299122285672455,868
334,964,Hit wo Nerae!,"Comedy, Ecchi",medium,8,5.839190991010656,3772
335,1957,Ai Tenshi Densetsu Wedding Peach DX,"Adventure, Comedy, Magic, Romance, Shoujo",short,4,6.8391738615578115,3360
336,21273,Gochuumon wa Usagi Desu ka?,"Comedy, Slice of Life",medium,12,7.407231542036157,82999
337,1100,Soreyuke! Uchuu Senkan Yamamoto Yohko,"Adventure, Comedy, Sci-Fi",short,3,6.652112551193208,1735
338,1817,DearS: Kin no Tama desu no?,"Comedy, Ecchi, Harem, Romance, Sci-Fi",Special,1,7.244363470915755,18412
339,30892,Boo Boo Boy,"Cars, Kids",medium,26,6.60198822336297,128
340,10448,Rain Town,Drama,ONA,1,6.7233068710832,12489
341,7451,Kid&#039;s Castle,Comedy,long,1,5.243626497884889,337
342,13429,Sakasama no Patema: Beginning of the Day,Sci-Fi,Special,4,5.688920777597899,16933
343,6481,Sugar Bunnies Fleur,Kids,medium,26,4.878918298736199,228
344,9303,Noel no Fushigi na Bouken,"Adventure, Comedy, Fantasy",long,1,5.1107920314766995,133
345,18567,Taiman Blues: Ladies-hen - Mayumi,Shounen,short,2,6.670815180827495,99
346,2070,Guy: Youma Kakusei,"Action, Restricted, Sci-Fi, Space",short,2,5.829409488961237,888
347,4387,UFO Robo Grendizer tai Great Mazinger,"Mecha, Sci-Fi",long,1,5.308438268787219,923
348,29730,Ienai Koto The Animation,Restricted,short,2,5.750410971529646,1973
349,6657,Joshikousei: Girl&#039;s High Specials,"Comedy, Slice of Life",Special,3,5.828413771151145,2920
350,10950,Ghost in the Shell: Stand Alone Complex - Solid State Society 3D - Tachikoma no Hibi,"Comedy, Mecha, Sci-Fi",Special,3,5.55758749406069,3121
351,6527,Fresh Precure! Movie: Omocha no Kuni wa Himitsu ga Ippai!?,"Action, Comedy, Fantasy, Magic, Shoujo",long,1,6.6173579059803584,2058
352,88,Mobile Suit Gundam F91,"Drama, Mecha, Military, Sci-Fi, Space",long,1,6.950158009905955,13456
353,4645,Kirameki no Kyoudai: Sex Crime,"Restricted, Yuri",short,1,5.130528501632534,751
354,31665,Hibike! Euphonium: Kakedasu Monaka,"Drama, Music, School",Special,1,6.737398312629032,17770
355,28149,Nihon Animator Mihonichi,"Action, Dementia, Ecchi, Fantasy, Mecha, Military, Music, School, Sci-Fi, Space, Supernatural",ONA,35,7.935759228587748,16942
356,10077,Sango no Umi to Ouji,Fantasy,short,1,6.767684413383205,132
357,284,Area 88 (TV),"Action, Drama, Military, Romance, Shounen",medium,12,6.8341292646597145,7563
358,33078,Ryoku Tama Shinshi,"Comedy, Demons",long,1,5.886737723826799,33
359,31486,Tantei Opera Milky Holmes Movie: Gyakushuu no Milky Holmes,"Comedy, Mystery, Super Power",long,1,6.661787928934092,1167
360,23233,Shinmai Maou no Testament,"Action, Demons, Ecchi, Fantasy, Harem, Romance",medium,12,7.425683524405442,172321
361,32606,Onigiri,"Comedy, Fantasy, Supernatural",medium,13,6.217832549567617,15364
362,2263,Sonic★the★Hedgehog,"Adventure, Comedy, Sci-Fi, Shounen",short,2,7.066219268430888,7297
363,7158,Dr. Slump Movie 09: Arale-chan N-cha!! Wakuwaku Hot no Natsuyasumi,"Comedy, Sci-Fi, Shounen",long,1,6.327006252404653,553
364,12859,One Piece Film: Z,"Action, Adventure, Comedy, Drama, Fantasy, Shounen",long,1,8.284418958472937,76051
365,14027,Boku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai,"Comedy, Romance, School, Seinen",short,1,7.1954687286054115,59965
366,9770,Hello Kitty no Stump Village,"Fantasy, Kids",medium,26,7.323546652911037,210
367,28979,To LOVE-Ru Darkness 2nd,"Comedy, Ecchi, Harem, Romance, School, Sci-Fi, Shounen",medium,12,7.5930145147780514,73909
368,17624,Omakase Scrappers,"Adventure, Comedy, Sci-Fi",medium,39,6.908786265462623,81
369,4147,Doggy Poo,"Fantasy, Kids",long,1,6.428297117925476,2212
370,1623,G-On Riders,"Action, Comedy, School, Sci-Fi",medium,13,6.277754961431598,2606
371,3853,Crayon Shin-chan Manatsu no Yoru ni Ora Sanjou! Arashi wo Yobu Den-O vs. Shin-O 60-bu Special!!,"Action, Comedy, Kids, Shounen, Super Power",Special,1,7.290501754172913,1213
372,31680,Super Lovers,"Comedy, Drama, Romance, Shounen Ai, Slice of Life",medium,10,6.84836864111285,36781
373,17263,Hanakappa Movie: Hana-sake! Pakkaan Chou no Kuni no Daibouken,"Comedy, Kids",long,1,6.671621716709683,92
374,26345,Kogitsune no Okurimono,"Drama, Fantasy, Kids",short,1,6.634974827090527,52
375,1133,Tenchi Muyou! GXP,"Action, Comedy, Harem, Mecha, Police, Sci-Fi, Shounen, Space",medium,26,7.179711925621384,17943
376,31988,Hibike! Euphonium 2,"Drama, Music, School",medium,13,6.6394807584357025,47716
377,3513,Tanjou: Debut,"Romance, Slice of Life, Supernatural",short,2,5.215762738065038,392
378,67,Basilisk: Kouga Ninpou Chou,"Action, Adventure, Fantasy, Historical, Romance, Samurai, Supernatural",medium,24,7.78093893340383,98144
379,17785,Jungle wa Itsumo Hare nochi Guu: Eizou Tokuten - Maboroshi no Pilot Film,Comedy,Special,1,6.023107118434365,431
380,4056,Masuda Kousuke Gekijou Gag Manga Biyori 3,Comedy,medium,12,6.793429052494167,1615
381,11179,Papa no Iukoto wo Kikinasai!,"Comedy, Romance, Slice of Life",medium,12,7.25234470546919,97674
382,30605,Uwabaki Cook no Tekitou Uranai!,Comedy,medium,125,6.371472271143953,90
383,3577,Kyouran Kazoku Nikki,"Comedy, Sci-Fi",medium,26,6.816116612072529,20883
384,32083,Luck &amp; Logic,"Action, Fantasy",medium,12,6.680858557652752,48314
385,2518,Masuda Kousuke Gekijou Gag Manga Biyori 2,Comedy,medium,12,6.8589432350694635,1846
386,2539,Itazura The Animation,Restricted,short,2,5.9784000017852525,4577
387,3081,Attacker You!,"Action, Romance, Shoujo, Sports",medium,58,6.38794842688916,2733
388,3421,Kodomo no Omocha,"Comedy, Drama, School, Shoujo",short,1,7.234315816740403,3118
389,22571,Ahiru no Pekkle no Ahiru no Drakestail,"Fantasy, Kids",short,1,4.520419242880923,129
390,6093,Anmitsu Hime,"Comedy, Historical, Shoujo",medium,51,6.54455836635212,407
391,4362,Fireball,"Comedy, Sci-Fi",medium,13,6.468411850541135,6601
392,11447,Yuureisen,Supernatural,long,1,5.875484276025211,609
393,30468,My Melody no Akazukin (OVA),"Fantasy, Kids",short,1,6.649600036953125,74
394,10165,Nichijou,"Comedy, School, Slice of Life",medium,26,8.40399426863538,254436
395,26107,Miitsuketa!,"Drama, Kids",short,1,6.531499842485875,48
396,1415,Lupin III: Bye Bye Liberty - Kiki Ippatsu!,"Action, Adventure, Comedy, Shounen",Special,1,5.779011912689011,3235
397,34104,Knight&#039;s &amp; Magic,"Action, Fantasy, Mecha, School",medium,Unknown,6.771400108663753,887
398,3659,Majime ni Fumajime Kaiketsu Zorori: Nazo no Otakara Daisakusen,"Adventure, Comedy",long,1,6.122985543832843,272
399,3046,Shiroki Tenshi-tachi no Rondo,Restricted,short,2,5.567762890618078,1487
400,31430,Terra Formars Revenge,"Action, Drama, Horror, Sci-Fi, Seinen, Space",medium,13,6.975839178261009,34176
401,31004,Niji no Kakehashi,"Drama, Kids",short,1,6.531479846603811,40
402,54,Appleseed (Movie),"Action, Drama, Mecha, Military, Police, Sci-Fi, Shounen",long,1,7.305250444879188,49553
403,2448,Ghost in the Shell: Stand Alone Complex 2nd GIG - Individual Eleven,"Action, Mecha, Sci-Fi",Special,1,5.804927502662538,16614
404,4504,Kinkyuu Hasshin Saver Kids,"Action, Adventure, Comedy, Mecha, Sci-Fi",medium,50,6.367170576300709,225
405,33836,Seiren,School,medium,12,6.390723150591119,6809
406,25375,Moon Pride,"Magic, Music, Romance, Supernatural",Music,1,6.379874410931325,2478
407,30944,Muku Hatojuu no Meiken Monogatari,"Adventure, Drama, Kids",short,1,6.736808591389605,46
408,8081,The Story of Mr. Sorry,"Comedy, Fantasy, Horror",long,1,7.311976101458037,188
409,1797,Animation Seisaku Shinkou Kuromi-chan,"Comedy, Drama, Parody",short,1,7.046787473534719,5794
410,32237,Burutabu-chan,"Comedy, Fantasy, Magic",medium,Unknown,3.2843566200788805,37
411,31049,Beyblade Burst,"Action, Adventure, Sci-Fi, Shounen, Sports",medium,Unknown,5.883798196402417,3221
412,30641,Yankee-kun na Yamada-kun to Megane-chan to Majo,"Comedy, School, Shounen",Special,1,6.53585449294396,7170
413,5054,Kojin Jugyou The Animation: Schoolgirl Ready for a Private Lesson,Restricted,short,2,5.966804218093517,2247
414,1597,Panyo Panyo Di Gi Charat,Comedy,medium,48,6.482648667463782,3207
415,19497,Kagerouka-kun,"Fantasy, Kids",short,1,6.649625031805704,84
416,6331,Ten Little Gall Force,"Action, Comedy, Mecha, Military, Parody, Sci-Fi, Space",short,1,6.919133393804289,701
417,18897,Nisekoi,"Comedy, Harem, Romance, School, Shounen",medium,20,8.204554447665261,347599
418,22347,Pandra The Animation: Shiroki Yokubou Kuro no Kibou,"Demons, Fantasy, Restricted, Supernatural",short,2,7.415426015663459,2889
419,2769,Galactic Patrol Lensman,"Action, Adventure, Sci-Fi",medium,25,6.70377295959869,487
420,2933,Mirai Keisatsu Urashiman,"Comedy, Police, Sci-Fi",medium,50,6.706366672055343,776
421,361,Memories Off,"Drama, Romance",short,3,6.263257787973963,4488
422,8211,Dance in the Vampire Bund Recap,"Action, Supernatural, Vampire",Special,1,5.418238625794149,9758
423,2171,Detective Conan Movie 11: Jolly Roger in the Deep Azure,"Adventure, Comedy, Mystery, Police, Shounen",long,1,6.966111887863088,18847
424,2866,Ane☆Haramix,Restricted,short,4,6.0944342671963785,7712
425,5454,Yokuwakaru Gendaimahou,"Comedy, Magic",medium,12,6.678543948469174,17422
426,2267,Red Garden: Dead Girls,"Mecha, Mystery",short,1,6.344324245070715,5652
427,2969,Appleseed Saga Ex Machina,"Action, Mecha, Military, Sci-Fi",long,1,6.229142592409816,28365
428,21121,Heart Cocktail Again,"Romance, Seinen",short,1,6.486659532243524,79
429,2938,Idol Densetsu Eriko,Music,medium,51,6.589534348531337,1776
430,28097,Little Twins,"Adventure, Kids",short,3,6.664048202334444,62
431,20583,Haikyuu!!,"Comedy, Drama, School, Shounen, Sports",medium,25,8.551959208473779,284498
432,7367,Naruto: The Cross Roads,"Action, Adventure, Comedy, Shounen",Special,1,5.88643679932856,22131
433,9366,Kaichou wa Maid-sama!: Omake dayo!,"Comedy, School, Shoujo",Special,1,6.37597994638157,52752
434,3015,Ginga Eiyuu Densetsu Gaiden: Ougon no Tsubasa,"Action, Drama, Military, Sci-Fi, Shounen, Space",long,1,6.906787250301402,6579
435,12563,Punky Funky Baby,Restricted,short,1,4.2974729088573635,204
436,506,Glass no Kamen,"Drama, Romance, Shoujo",medium,23,6.9146194313331035,4218
437,348,Binzume Yousei,"Comedy, Fantasy, Magic, Slice of Life",medium,13,6.640326648703925,12852
438,21441,Taisei Kensetsu: Sri Lanka Kousokudouro,Drama,Special,1,5.570626916048751,1906
439,29957,Count Down,,long,1,3.303806046872408,231
440,23897,Lovely Movie: Itoshi no Muco,Slice of Life,medium,20,5.507451664860229,503
441,845,Kiba,"Adventure, Fantasy, Shounen",medium,51,7.554746268509306,47651
442,6919,X-Men,"Action, Drama, Super Power",medium,12,6.83994941371553,15653
443,1863,Silk Road Shounen Yuuto,"Adventure, Fantasy, Historical",medium,26,7.001386612146246,235
444,116,El Hazard: The Wanderers,"Adventure, Comedy, Fantasy, Romance",medium,26,7.053595794560737,9289
445,10353,Okama Hakusho,"Comedy, Seinen",short,3,6.7279666542359156,183
446,9520,Zero Tester,"Action, Adventure, Mecha, Sci-Fi",medium,38,5.4225804574052665,181
447,1474,City Hunter: Ai to Shukumei no Magnum,"Action, Comedy, Mystery, Shounen",long,1,7.274714454344801,3368
448,4848,Hinadori no Saezuri,Restricted,short,2,5.642813614094264,634
449,25591,Tokyo Juushouden: Fuuma Gogyou Denshou,"Action, Adventure, Shounen, Supernatural",short,3,6.516794118087552,217
450,32598,Tsukushi no Iwai,Historical,short,1,6.815698475610407,37
451,19957,Huckleberry no Bouken (Movie),"Adventure, Drama, Historical",long,1,5.701570518179989,111
452,2875,Chikan Monogatari,Restricted,short,2,5.89233972038279,2727
453,23031,Ashita no Kibou: Kanashimi yo Arigatou - Takae Tsuneo Monogatari,"Drama, Slice of Life",long,1,6.052443295580008,124
454,3602,Ginga Tetsudou 999: Eternal Fantasy,"Action, Drama, Sci-Fi, Space",long,1,6.720363553888901,1896
455,21765,Ari to Hato (1959),Kids,long,1,4.573219570567547,91
456,1423,Lupin III: Napoleon no Jisho wo Ubae,"Action, Adventure, Comedy, Shounen",Special,1,5.858725179844332,2507
457,4709,Aesop&#039;s World,Kids,medium,26,5.567116728652245,261
458,32448,Kirin Ashita no Calendar,"Historical, Kids",medium,1306,7.13122466595081,59
459,31050,Cyborg 009 VS Devilman,"Action, Demons, Sci-Fi, Shounen, Super Power, Supernatural",short,3,7.013843640769801,3081
460,10390,.hack//Quantum: Sore ike! Bokura no Chimuchimu-chan!!,"Comedy, Game",Special,3,6.440038730209501,5249
461,22391,Ring Ring Boy,Dementia,long,1,5.20799496582464,69
462,7745,Zettai Karen Children OVA: Aitazousei! Ubawareta Mirai?,"Action, Comedy, Shounen, Supernatural",short,1,7.298539352234401,4277
463,8685,Ryuuichi Manga Gekijou Onbu Obake,Supernatural,medium,52,6.727360835960483,102
464,4334,Heroman,"Action, Sci-Fi, Shounen",medium,26,6.6210537397739335,23405
465,831,Chicchana Yukitsukai Sugar,"Comedy, Fantasy, Slice of Life",medium,24,7.223929594117966,14955
466,1088,Macross,"Action, Mecha, Military, Music, Romance, Sci-Fi, Space",medium,36,7.528064435897728,44157
467,1850,Haou Daikei Ryuu Knight: Adeu Legend II,"Action, Adventure, Fantasy, Mecha",short,3,7.139004312734801,430
468,2373,Mugen no Kyoukai,"Fantasy, Restricted, Supernatural",short,4,6.641888120428484,958
469,4834,Ecchies,Restricted,short,2,5.240687734128831,456
470,12569,Himitsu no Akko-chan (Movie),"Magic, School, Shoujo",long,1,6.040321431116128,228
471,10210,Bug tte Honey,"Adventure, Comedy",medium,51,6.321017138167815,146
472,19849,Peeping Life 5.0ch,"Comedy, Slice of Life",short,10,6.329036921515548,207
473,19973,Ashita no Joe Pilots,"Drama, Sports",Special,2,5.099842972676533,953
474,986,Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen",Special,1,7.01152024926599,46276
475,9856,Manga Nihon Emaki,Historical,medium,46,6.657036363441059,122
476,827,Uba,Restricted,short,2,5.690897554378714,2437
