('12683', 6.653846153846154)	
('12685', 6.648522550544324)	
('12689', 7.052631578947368)	
('1269', 6.107142857142857)	
('12695', 7.416666666666667)	
('12699', 6.716666666666667)	
('127', 7.272916666666666)	
('1270', 6.663043478260869)	
('12709', 7.180555555555555)	
('1271', 6.14)	
('12711', 7.7208459214501515)	
('12715', 6.6)	
('1272', 6.280487804878049)	
('12723', 5.777777777777778)	
('12725', 7.736111111111111)	
('12727', 7.051282051282051)	
('12729', 7.4355149181905675)	
('1273', 6.325)	
('1274', 6.341463414634147)	
('12745', 7.4)	
('1275', 6.625)	
('12753', 7.519695044472681)	
('12755', 6.029411764705882)	
('1276', 6.776785714285714)	
('12769', 8.0)	
('1277', 6.881720430107527)	
('1278', 7.4772727272727275)	
('12783', 6.951951951951952)	
('1279', 7.828877005347594)	
('128', 6.911032028469751)	
('1280', 6.5588235294117645)	
('12803', 5.571428571428571)	
('1281', 7.823585810162991)	
('12815', 8.029761904761905)	
('12823', 7.42)	
('1283', 6.208695652173913)	
('1284', 6.076923076923077)	
('1285', 5.626923076923077)	
('12851', 4.75)	
('12857', 6.953846153846154)	
('12859', 8.54205946337926)	
('1286', 5.22289156626506)	
('12863', 7.1)	
('12865', 5.666666666666667)	
('12867', 6.566666666666666)	
('1287', 5.538461538461538)	
('12875', 7.3726235741444865)	
('12877', 6.28)	
('12879', 7.349442379182156)	
('1288', 7.570135746606335)	
('12881', 6.428571428571429)	
('12883', 7.935933147632312)	
('12885', 7.416666666666667)	
('1289', 7.761904761904762)	
('12893', 8.00443880786303)	
('12897', 6.0)	
('12899', 6.0)	
('129', 7.8763919821826285)	
('1290', 7.125)	
('12907', 5.811881188118812)	
('12917', 8.37037037037037)	
('12919', 6.0)	
('1292', 7.4914159128669)	
('12921', 6.595238095238095)	
('12929', 6.885931558935361)	
('1293', 7.853211009174312)	
('12935', 6.6571428571428575)	
('1295', 6.716049382716049)	
('12951', 2.0)	
('12955', 5.861111111111111)	
('12957', 6.88135593220339)	
('12959', 6.986666666666666)	
('1296', 6.736363636363636)	
('12963', 6.333333333333333)	
('12965', 5.333333333333333)	
('12967', 6.600066489361702)	
('1297', 6.810526315789474)	
('12971', 5.5)	
('12979', 7.51255230125523)	
('1298', 6.823529411764706)	
('1299', 7.6894409937888195)	
('12991', 7.0)	
('12993', 5.4)	
('12995', 6.059701492537314)	
('12997', 6.903225806451613)	
('130', 7.675724637681159)	
('1300', 6.983333333333333)	
('1301', 7.842592592592593)	
('13019', 5.63013698630137)	
('1302', 7.659420289855072)	
('13029', 6.647058823529412)	
('1303', 7.456174334140436)	
('13041', 5.5)	
('13047', 7.166666666666667)	
('13051', 2.5)	
('13053', 7.386363636363637)	
('13055', 7.471916299559472)	
('13057', 7.158878504672897)	
('13073', 7.583333333333333)	
('13083', 6.25)	
('13085', 5.0)	
('13087', 5.0)	
('13089', 6.75)	
('13091', 4.5)	
('13093', 7.422827496757458)	
('131', 7.676630434782608)	
('1311', 7.175889328063241)	
('13115', 7.72972972972973)	
('13117', 8.151162790697674)	
('13119', 8.228813559322035)	
('1312', 7.246268656716418)	
('13125', 8.657247037374658)	
('1313', 7.401912045889102)	
('13137', 6.9125)	
('13139', 6.868421052631579)	
('1314', 6.846153846153846)	
('13141', 5.766355140186916)	
('13143', 6.787878787878788)	
('13145', 7.3108108108108105)	
('13153', 6.6)	
('13159', 6.588235294117647)	
('1316', 6.753846153846154)	
('13161', 7.379877662940308)	
('13169', 6.654054054054054)	
('1317', 6.926940639269406)	
('13171', 7.3957654723127035)	
('13173', 6.991803278688525)	
('13175', 6.568421052631579)	
('13183', 7.3538461538461535)	
('13185', 6.476190476190476)	
('13195', 6.125)	
('132', 7.907038512616202)	
('13201', 6.910798122065728)	
('13203', 7.96455223880597)	
('13215', 6.257142857142857)	
('13217', 6.172413793103448)	
('13219', 6.84375)	
('13221', 7.585798816568047)	
('13223', 6.921875)	
('13231', 6.545454545454546)	
('13233', 6.714285714285714)	
('13239', 6.738693467336684)	
('1324', 6.202898550724638)	
('13245', 7.515151515151516)	
('13247', 6.888888888888889)	
('13249', 5.625)	
('1325', 6.948717948717949)	
('13251', 6.944444444444445)	
('13253', 6.673076923076923)	
('13255', 6.117647058823529)	
('13259', 5.7974683544303796)	
('13261', 7.568281938325991)	
('13263', 6.848049281314168)	
('13267', 7.494163424124514)	
('1327', 7.613043478260869)	
('13271', 7.426988265971317)	
('1328', 6.859649122807017)	
('13281', 7.2592592592592595)	
('13283', 6.790322580645161)	
('13287', 6.793103448275862)	
('1329', 7.363636363636363)	
('13299', 5.75)	
('133', 6.6961012135295634)	
('13303', 5.0)	
('13307', 6.0)	
('13309', 5.923076923076923)	
('1331', 6.2898550724637685)	
('13311', 4.0)	
('1332', 6.3164556962025316)	
('13325', 6.176470588235294)	
('1333', 6.647058823529412)	
('13331', 8.181156784285195)	
('13333', 7.620866325104798)	
('13335', 7.540845070422535)	
('13349', 7.70096463022508)	
('1335', 7.420757363253857)	
('13357', 7.363191569439217)	
('13359', 4.571428571428571)	
('1336', 7.349282296650718)	
('13365', 5.0)	
('13367', 6.993951612903226)	
('13369', 4.666666666666667)	
('1337', 6.666666666666667)	
('13373', 5.845070422535211)	
('13375', 5.782608695652174)	
('13377', 7.12109375)	
('13379', 6.111111111111111)	
('1338', 5.811764705882353)	
('1339', 6.563492063492063)	
('13391', 7.7602862254025045)	
('134', 7.691968225948808)	
('1340', 5.211538461538462)	
('13403', 7.962917933130699)	
('13405', 2.013157894736842)	
('13407', 5.6)	
('13409', 7.408921933085502)	
('1341', 5.723926380368098)	
('13411', 7.137223122636413)	
('1342', 6.035460992907802)	
('13421', 4.25)	
('13423', 4.0)	
('13427', 6.1571428571428575)	
('13429', 7.713995943204869)	
('1343', 6.0390625)	
('13435', 4.0)	
('13439', 5.615384615384615)	
('1344', 6.26530612244898)	
('13441', 5.222222222222222)	
('13449', 6.0)	
('1345', 3.0925925925925926)	
('1346', 6.584905660377358)	
('13469', 7.55862874951305)	
('1347', 7.5361596009975065)	
('13479', 6.470588235294118)	
('1348', 6.801282051282051)	
('1349', 6.443708609271523)	
('13495', 7.0)	
('135', 8.334821428571429)	
('1350', 6.623529411764705)	
('13505', 6.0)	
('1351', 6.127659574468085)	
('13513', 5.384615384615385)	
('13515', 6.25)	
('13517', 6.901785714285714)	
('13519', 4.5)	
('1352', 7.295138888888889)	
('1353', 6.425531914893617)	
('13535', 8.034426673895364)	
('13541', 4.0)	
('13543', 2.8)	
('1355', 5.333333333333333)	
('13559', 6.0588235294117645)	
('1356', 7.671009771986971)	
('13561', 7.401041666666667)	
('13563', 6.71875)	
('1357', 7.178403755868545)	
('1358', 7.3549222797927465)	
('13585', 7.465063861758076)	
('13587', 7.720254314259764)	
('1359', 6.521072796934866)	
('13595', 7.135135135135135)	
('13599', 7.592503438789546)	
('136', 8.539192399049881)	
('1360', 6.904040404040404)	
('13601', 8.637281910009182)	
('1361', 6.655526238639695)	
('13619', 6.629032258064516)	
('1362', 7.346774193548387)	
('13629', 8.182608695652174)	
('1363', 8.314285714285715)	
('13639', 6.747663551401869)	
('1364', 8.362017804154302)	
('13643', 6.12)	
('1365', 8.495852534562212)	
('13655', 7.8367143332224805)	
('13659', 7.607148045910214)	
('1366', 8.100811123986094)	
('13663', 7.9517475221700575)	
('13667', 8.009148264984226)	
('13669', 5.206896551724138)	
('1367', 8.33297062023939)	
('13673', 6.327272727272727)	
('13675', 6.5125)	
('13677', 7.465217391304348)	
('13679', 6.517241379310345)	
('1368', 7.517799352750809)	
('13681', 6.0)	
('1369', 7.467889908256881)	
('13691', 6.666666666666667)	
('13693', 5.333333333333333)	
('137', 8.48815377738042)	
('1370', 7.02051282051282)	
('13709', 7.716257668711656)	
('1371', 7.439024390243903)	
('13715', 6.142857142857143)	
('1372', 7.73968253968254)	
('13727', 6.994186046511628)	
('1373', 7.513274336283186)	
('13731', 6.88135593220339)	
('1374', 7.594594594594595)	
('1375', 8.085227272727273)	
('13755', 7.777777777777778)	
('13757', 6.774193548387097)	
('13759', 8.528880157170923)	
('1376', 7.9787234042553195)	
('13767', 8.019417475728156)	
('13769', 6.0)	
('1377', 7.054545454545455)	
('1378', 6.176470588235294)	
('13785', 6.693181818181818)	
('13789', 6.666666666666667)	
('1379', 8.087202718006795)	
('13793', 4.0)	
('13795', 4.5)	
('13799', 6.479591836734694)	
('138', 8.39623430962343)	
('1380', 6.419254658385094)	
('13807', 6.468678815489749)	
('1381', 7.731343283582089)	
('1382', 8.146853146853147)	
('13823', 3.0)	
('13827', 10.0)	
('1383', 5.814814814814815)	
('13833', 7.071005917159764)	
('13835', 5.14375)	
('13837', 7.61344537815126)	
('13839', 7.330985915492958)	
('1384', 7.27065527065527)	
('13843', 6.7407407407407405)	
('1385', 6.147058823529412)	
('13851', 7.861440291704649)	
('13855', 6.296296296296297)	
('13857', 4.666666666666667)	
('13859', 6.577889447236181)	
('1386', 6.476190476190476)	
('13863', 6.597039473684211)	
('1387', 6.441717791411043)	
('1388', 6.318840579710145)	
('1389', 6.462686567164179)	
('139', 8.475332475332475)	
('1390', 6.404255319148936)	
('1391', 7.333333333333333)	
('13917', 5.5)	
('1392', 7.625)	
('13927', 6.666666666666667)	
('1393', 7.5)	
('13931', 7.420289855072464)	
('13935', 6.782608695652174)	
('13937', 6.689655172413793)	
('13939', 7.461244019138756)	
('1394', 7.7)	
('13947', 7.0)	
('1395', 7.9)	
('13955', 6.0)	
('13959', 2.0)	
('13965', 6.714285714285714)	
('13967', 6.666666666666667)	
('13969', 6.9)	
('1397', 7.394009216589862)	
('13971', 5.9375)	
('1398', 7.0528455284552845)	
('13983', 6.5)	
('1399', 7.215962441314554)	
('13993', 6.2)	
('1400', 7.147368421052631)	
('14007', 6.625)	
('1401', 7.099437148217636)	
('1402', 5.619047619047619)	
('14023', 5.4)	
('14027', 7.447413793103448)	
('1403', 6.540983606557377)	
('1404', 6.0)	
('14045', 6.310891089108911)	
('14047', 6.666666666666667)	
('14049', 6.348314606741573)	
('1405', 6.769230769230769)	
('14059', 7.714285714285714)	
('1406', 6.103092783505154)	
('14069', 5.333333333333333)	
('1407', 6.236111111111111)	
('14073', 6.559888579387187)	
('14075', 8.31857434448108)	
('14077', 6.639344262295082)	
('1408', 7.083916083916084)	
('1409', 7.0886075949367084)	
('14093', 7.090373280943026)	
('14095', 6.166666666666667)	
('141', 6.474789915966387)	
('1410', 7.520912547528517)	
('1411', 5.767441860465116)	
('14117', 7.253164556962025)	
('1412', 7.86508875739645)	
('14123', 7.905594405594406)	
('14125', 3.0)	
('14127', 7.035714285714286)	
('14129', 7.086956521739131)	
('1413', 7.34065934065934)	
('14131', 7.774108818011257)	
('1414', 7.448979591836735)	
('14145', 6.913978494623656)	
('1415', 7.020408163265306)	
('1416', 7.551020408163265)	
('1417', 7.355371900826446)	
('14173', 6.685785536159601)	
('14175', 8.0875)	
('1418', 7.917721518987341)	
('14183', 7.0)	
('14189', 7.646017699115045)	
('1419', 7.765060240963855)	
('14199', 6.975922451532208)	
('142', 7.569456427955133)	
('1420', 6.7976190476190474)	
('14207', 2.0)	
('14209', 2.0)	
('1421', 7.151898734177215)	
('14211', 7.0)	
('1422', 7.367088607594937)	
('14227', 7.865024995371227)	
('1423', 7.197183098591549)	
('14231', 6.846153846153846)	
('14235', 4.25)	
('14237', 6.610902255639098)	
('1424', 7.6395348837209305)	
('14247', 6.823529411764706)	
('14249', 7.0)	
('1425', 7.912195121951219)	
('14253', 7.5)	
('1426', 7.536764705882353)	
('14267', 7.664739884393064)	
('1427', 6.2727272727272725)	
('14277', 6.582417582417582)	
('1428', 6.596153846153846)	
('14283', 6.871475953565506)	
('14289', 7.845845983991167)	
('1429', 7.32051282051282)	
('14293', 7.501933488012375)	
('143', 7.169157608695652)	
('1430', 8.14069591527988)	
('1431', 7.148936170212766)	
('14317', 6.863207547169812)	
('1432', 7.5390625)	
('1433', 6.965217391304348)	
('14333', 5.428571428571429)	
('1434', 7.256880733944954)	
('14345', 7.8086667318790965)	
('14347', 6.264150943396227)	
('14349', 8.109810981098109)	
('1435', 7.171568627450981)	
('14353', 8.144736842105264)	
('14355', 6.886944818304173)	
('14359', 6.695652173913044)	
('1436', 7.2047244094488185)	
('14367', 4.75)	
('1437', 7.318181818181818)	
('14373', 6.65929203539823)	
('14379', 6.91044776119403)	
('1438', 7.182795698924731)	
('1439', 7.472527472527473)	
('14397', 8.576103500761034)	
('144', 7.473484848484849)	
('1440', 5.835820895522388)	
('14407', 7.940553745928339)	
('1441', 7.475177304964539)	
('1442', 6.112676056338028)	
('1443', 6.493827160493828)	
('1444', 6.563025210084033)	
('1445', 7.03347280334728)	
('14467', 7.8680394784939685)	
('14471', 4.75)	
('14479', 5.329113924050633)	
('1448', 7.2)	
('145', 7.801340165549862)	
('1450', 7.111111111111111)	
('1451', 4.588235294117647)	
('14511', 7.872844827586207)	
('14513', 8.335081087672235)	
('14515', 6.947555555555556)	
('14519', 5.5)	
('1452', 6.305555555555555)	
('14527', 7.712213383247543)	
('14529', 3.5)	
('1453', 8.386486486486486)	
('14537', 5.8)	
('14539', 6.635294117647059)	
('1454', 7.8076923076923075)	
('14543', 6.782051282051282)	
('1455', 5.688888888888889)	
('1456', 6.8493150684931505)	
('14563', 4.9743589743589745)	
('1457', 7.103448275862069)	
('14575', 7.514705882352941)	
('1458', 6.6923076923076925)	
('14583', 6.504761904761905)	
('1459', 7.615384615384615)	
('146', 7.130835734870317)	
('1460', 6.57)	
('14617', 7.238095238095238)	
('1462', 7.872659176029963)	
('14627', 7.077160493827161)	
('14629', 7.0)	
('14645', 7.452466907340553)	
('14647', 6.735632183908046)	
('1465', 7.481481481481482)	
('14653', 7.267198404785643)	
('14657', 6.4)	
('14659', 6.378378378378378)	
('1466', 6.916666666666667)	
('14661', 6.321428571428571)	
('14663', 6.35374149659864)	
('14669', 7.878548895899054)	
('14675', 7.027027027027027)	
('1468', 6.365269461077844)	
('14685', 6.968253968253968)	
('1469', 7.023782559456398)	
('14693', 6.495575221238938)	
('147', 7.584991472427515)	
('1470', 8.016241299303944)	
('1471', 8.112554112554113)	
('14713', 8.158137745286648)	
('14719', 8.64937808026285)	
('1472', 8.0)	
('1473', 7.9361702127659575)	
('14735', 7.957894736842105)	
('1474', 7.8320610687022905)	
('14741', 8.107581967213115)	
('14743', 3.6)	
('14749', 7.469387755102041)	
('1475', 7.6909090909090905)	
('14751', 7.211180124223603)	
('14753', 7.745762711864407)	
('1476', 7.7075471698113205)	
('14765', 7.549773755656108)	
('1477', 7.711340206185567)	
('1478', 7.958762886597938)	
('14781', 2.0)	
('1479', 7.9186046511627906)	
('148', 6.8428571428571425)	
('1480', 6.929889298892989)	
('14807', 8.277439024390244)	
('1481', 7.045454545454546)	
('14811', 7.614973262032086)	
('14813', 8.119714823249828)	
('14817', 7.22360248447205)	
('1482', 8.40782047836603)	
('14827', 6.84703196347032)	
('14829', 7.4333486028401285)	
('1483', 7.9921259842519685)	
('14833', 7.6011610406364225)	
('14835', 7.458498023715415)	
('14837', 7.676168757126568)	
('1484', 6.448275862068965)	
('1485', 8.21025641025641)	
('14853', 7.282051282051282)	
('1486', 8.209570957095709)	
('1487', 6.939130434782609)	
('14875', 6.4495412844036695)	
('1488', 7.8321678321678325)	
('14889', 6.774193548387097)	
('1489', 7.167441860465116)	
('14893', 7.047578589634664)	
('149', 7.47141625969549)	
('1490', 7.535714285714286)	
('1491', 8.063636363636364)	
('14913', 6.6)	
('1492', 7.246153846153846)	
('14921', 6.893851508120649)	
('1493', 7.404958677685951)	
('14935', 6.65625)	
('1494', 6.425641025641026)	
('14941', 7.978662873399715)	
('14947', 9.333333333333334)	
('14949', 6.24)	
('1495', 6.8)	
('14951', 7.444)	
('14957', 6.761904761904762)	
('1496', 6.1871165644171775)	
('14967', 7.866867391019767)	
('1497', 7.291666666666667)	
('1498', 7.443288590604027)	
('14989', 6.411764705882353)	
('1499', 6.5)	
('14991', 7.2615384615384615)	
('14993', 6.970149253731344)	
('14995', 7.024390243902439)	
('15', 8.2997002997003)	
('150', 8.00918318028033)	
('1500', 6.473684210526316)	
('15005', 7.124223602484472)	
('1501', 7.196787148594377)	
('15015', 6.933333333333334)	
('1502', 6.928571428571429)	
('15021', 5.842105263157895)	
('1503', 6.0625)	
('15037', 7.3171341294084975)	
('15039', 8.354288280197576)	
('1504', 7.173913043478261)	
('15043', 6.3428571428571425)	
('15045', 5.649289099526066)	
('1505', 8.0187265917603)	
('15051', 7.8111366245694605)	
('15059', 8.166437414030261)	
('1506', 8.329326923076923)	
('15061', 8.061224489795919)	
('15077', 7.548780487804878)	
('1508', 6.745098039215686)	
('15085', 6.637989778534924)	
('1509', 7.349206349206349)	
('15093', 7.190476190476191)	
('15095', 7.117647058823529)	
('15097', 7.279411764705882)	
('151', 7.304347826086956)	
('1510', 6.488095238095238)	
('15109', 7.657004830917875)	
('1511', 6.648648648648648)	
('15117', 7.961750643618978)	
('15119', 6.63855421686747)	
('1512', 6.235294117647059)	
('15125', 6.96546762589928)	
('15127', 6.0)	
('1513', 6.407407407407407)	
('15133', 6.223107569721115)	
('15137', 4.5)	
('15139', 4.0)	
('1514', 7.494897959183674)	
('15141', 5.0)	
('1515', 5.511111111111111)	
('15159', 8.0625)	
('1516', 7.553846153846154)	
('1517', 7.185840707964601)	
('15177', 6.216216216216216)	
('1519', 8.43280893479044)	
('15195', 8.094632768361581)	
('15197', 8.067073170731707)	
('15199', 7.712345679012346)	
('152', 7.576241134751773)	
('1520', 8.109289617486338)	
('15201', 7.638783269961977)	
('1521', 7.394822006472492)	
('15219', 6.648351648351649)	
('15225', 7.61720149861541)	
('15227', 9.5)	
('1524', 7.5271317829457365)	
('1525', 7.1493848857644995)	
('1526', 7.433504433037798)	
('1527', 6.647509578544061)	
('15279', 7.269230769230769)	
('1528', 5.1923076923076925)	
('1529', 4.757575757575758)	
('15291', 7.268518518518518)	
('153', 8.218931101094656)	
('1530', 8.36339058524173)	
('15307', 7.507936507936508)	
('1531', 7.514195583596215)	
('15313', 6.65929203539823)	
('15315', 7.95697896749522)	
('1532', 7.1838417147568014)	
('15323', 8.423804226918799)	
('15325', 6.745358090185676)	
('1533', 6.869791666666667)	
('15335', 9.191429902189101)	
('1534', 7.23)	
('15347', 6.166666666666667)	
('1535', 8.83462864488985)	
('15359', 7.386)	
('1536', 7.667875069715561)	
('1537', 6.384615384615385)	
('15377', 7.033589923023093)	
('15379', 7.555192150449714)	
('1538', 7.348329048843188)	
('15389', 4.666666666666667)	
('1539', 7.368421052631579)	
('15391', 6.106194690265487)	
('154', 7.882733585858586)	
('1540', 7.327868852459017)	
('15409', 7.071428571428571)	
('1541', 6.976744186046512)	
('15411', 7.234104046242774)	
('15417', 9.202257761053621)	
('1542', 6.4324324324324325)	
('15423', 6.076923076923077)	
('1543', 7.453865336658354)	
('15431', 7.032110091743119)	
('15437', 7.70734126984127)	
('15439', 7.829015544041451)	
('1544', 6.833333333333333)	
('15451', 7.976834476510936)	
('15453', 6.36)	
('15455', 5.333333333333333)	
('1546', 7.476043276661515)	
('1547', 7.0)	
('15479', 7.0)	
('1548', 7.958333333333333)	
('15487', 7.970617042115573)	
('15489', 7.3125)	
('1549', 7.2727272727272725)	
('155', 6.8204667863554755)	
('1550', 6.675438596491228)	
('15505', 6.258064516129032)	
